activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18212919,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,c1ccc(CC2CCN(CCCn3nnnc3-c3ccccc3)CC2)cc1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4061167,,CHEMBL4061167,,0,http://qudt.org/vocab/unit#Percent,3021826,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212920,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,FC(F)(F)c1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4083042,,CHEMBL4083042,,0,http://qudt.org/vocab/unit#Percent,3021827,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212921,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,CC(=O)c1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4099475,,CHEMBL4099475,,0,http://qudt.org/vocab/unit#Percent,3021828,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212922,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)cc1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4072566,,CHEMBL4072566,,0,http://qudt.org/vocab/unit#Percent,3021829,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212923,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,COc1ccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)cc1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4091738,,CHEMBL4091738,,0,http://qudt.org/vocab/unit#Percent,3021830,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212924,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,Fc1ccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)cc1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4063974,,CHEMBL4063974,,0,http://qudt.org/vocab/unit#Percent,3021831,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212925,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,Clc1ccccc1-c1nnnn1CCCN1CCC(Cc2ccccc2)CC1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4083969,,CHEMBL4083969,,0,http://qudt.org/vocab/unit#Percent,3021832,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212926,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,Clc1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4101959,,CHEMBL4101959,,0,http://qudt.org/vocab/unit#Percent,3021833,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212927,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,Clc1ccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)cc1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4073602,,CHEMBL4073602,,0,http://qudt.org/vocab/unit#Percent,3021834,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212928,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,Brc1ccccc1-c1nnnn1CCCN1CCC(Cc2ccccc2)CC1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4094228,,CHEMBL4094228,,0,http://qudt.org/vocab/unit#Percent,3021835,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212929,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,Brc1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4081927,,CHEMBL4081927,,0,http://qudt.org/vocab/unit#Percent,3021836,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212930,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,Clc1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1Cl,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4060019,,CHEMBL4060019,,0,http://qudt.org/vocab/unit#Percent,3021837,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18212931,[],CHEMBL4046310,Inhibition of re-uptake of [3H]-DA at human DAT at 10 uM expressed in HEK293 cells by liquid scintillation counting,B,,,BAO_0000201,BAO_0000219,cell-based format,c1ccc(CC2CCN(CCCn3nnnc3-c3cccc4ccccc34)CC2)cc1,,,CHEMBL4043179,Bioorg Med Chem,2017,,CHEMBL4071385,,CHEMBL4071385,,0,http://qudt.org/vocab/unit#Percent,3021838,>,1,1,>,,Inhibition,%,,55.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,55.0
,18221594,[],CHEMBL4047845,Displacement of [125I]RTI-55 from recombinant human DAT expressed in CHOK1 cells at 10 uM after 3 hrs by scintillation counting method,A,,,BAO_0000201,BAO_0000219,cell-based format,Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1,,,CHEMBL4043265,Bioorg Med Chem Lett,2017,,CHEMBL2386849,,CHEMBL2386849,,0,http://qudt.org/vocab/unit#Percent,3023638,=,1,1,=,,Inhibition,%,,86.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,86.0
,18221595,[],CHEMBL4047845,Displacement of [125I]RTI-55 from recombinant human DAT expressed in CHOK1 cells at 10 uM after 3 hrs by scintillation counting method,A,,,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2)cn2ncnc12,,,CHEMBL4043265,Bioorg Med Chem Lett,2017,,CHEMBL4089114,,CHEMBL4089114,,0,http://qudt.org/vocab/unit#Percent,3023647,=,1,1,=,,Inhibition,%,,89.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,89.0
,18221596,[],CHEMBL4047845,Displacement of [125I]RTI-55 from recombinant human DAT expressed in CHOK1 cells at 10 uM after 3 hrs by scintillation counting method,A,,,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2)cn2cnnc12,,,CHEMBL4043265,Bioorg Med Chem Lett,2017,,CHEMBL4071447,,CHEMBL4071447,,0,http://qudt.org/vocab/unit#Percent,3023644,=,1,1,=,,Inhibition,%,,91.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,91.0
,18221597,[],CHEMBL4047845,Displacement of [125I]RTI-55 from recombinant human DAT expressed in CHOK1 cells at 10 uM after 3 hrs by scintillation counting method,A,,,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncnc2)cn2ncnc12,,,CHEMBL4043265,Bioorg Med Chem Lett,2017,,CHEMBL4085919,,CHEMBL4085919,,0,http://qudt.org/vocab/unit#Percent,3023649,=,1,1,=,,Inhibition,%,,60.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,60.0
,18221598,[],CHEMBL4047845,Displacement of [125I]RTI-55 from recombinant human DAT expressed in CHOK1 cells at 10 uM after 3 hrs by scintillation counting method,A,,,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2F)cn2ncnc12,,,CHEMBL4043265,Bioorg Med Chem Lett,2017,,CHEMBL4092008,,CHEMBL4092008,,0,http://qudt.org/vocab/unit#Percent,3023651,=,1,1,=,,Inhibition,%,,87.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,87.0
,18221599,[],CHEMBL4047845,Displacement of [125I]RTI-55 from recombinant human DAT expressed in CHOK1 cells at 10 uM after 3 hrs by scintillation counting method,A,,,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cn1)c1cc(Oc2cnc(F)c(F)c2)cn2ncnc12,,,CHEMBL4043265,Bioorg Med Chem Lett,2017,,CHEMBL4081733,,CHEMBL4081733,,0,http://qudt.org/vocab/unit#Percent,3023652,=,1,1,=,,Inhibition,%,,67.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,67.0
,18221600,[],CHEMBL4047845,Displacement of [125I]RTI-55 from recombinant human DAT expressed in CHOK1 cells at 10 uM after 3 hrs by scintillation counting method,A,,,BAO_0000201,BAO_0000219,cell-based format,N#Cc1cncc(Oc2cc(C(=O)Nc3ccc(F)cn3)c3ncnn3c2)c1,,,CHEMBL4043265,Bioorg Med Chem Lett,2017,,CHEMBL4089606,,CHEMBL4089606,,0,http://qudt.org/vocab/unit#Percent,3023654,=,1,1,=,,Inhibition,%,,79.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,79.0
,18221609,[],CHEMBL4047848,Inhibition of full-length recombinant human DAT expressed in CHOK1 cells assessed as reduction in [3H]dopamine uptake at 10 uM pretreated for 20 mins followed by [3H]dopamine addition measured after 10 mins by scintillation counting method relative to control,A,,,BAO_0000201,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncnc2)cn2ncnc12,,,CHEMBL4043265,Bioorg Med Chem Lett,2017,,CHEMBL4085919,,CHEMBL4085919,,0,http://qudt.org/vocab/unit#Percent,3023649,=,1,1,=,,Inhibition,%,,42.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,42.0
,18286176,[],CHEMBL4121411,Displacement of [3H]nisoxetine from recombinant human Dopamine transporter at 10 uM after 120 mins by scintillation counting analysis relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,,,CHEMBL4118122,Bioorg Med Chem Lett,2018,,CHEMBL4128926,,CHEMBL4128926,,0,http://qudt.org/vocab/unit#Percent,3035290,=,1,1,=,,Inhibition,%,,47.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,47.0
,18286228,[],CHEMBL4121463,Displacement of [3H]nisoxetine from recombinant human dopamine transporter at 1 uM after 120 mins by scintillation counting analysis relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,,,CHEMBL4118122,Bioorg Med Chem Lett,2018,,CHEMBL4128926,,CHEMBL4128926,,0,http://qudt.org/vocab/unit#Percent,3035290,=,1,1,=,,Inhibition,%,,18.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,18.0
,18290785,[],CHEMBL4122568,Inhibition of dopamine transporter (unknown origin) at 10 uM relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc2c(N[C@@H](C)Cc3cc(C)[nH]n3)ncnc2c1OC,,,CHEMBL4118152,J Med Chem,2018,,CHEMBL4128481,,CHEMBL4128481,,0,http://qudt.org/vocab/unit#Percent,3036060,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18319890,[],CHEMBL4134131,Inhibition of human DAT at 10 uM relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,C[C@@H](COc1ccn(-c2ccc(F)cc2)c(=O)c1)Oc1ccccc1,,,CHEMBL4130451,ACS Med Chem Lett,2017,,CHEMBL4172540,,CHEMBL4172540,,0,http://qudt.org/vocab/unit#Percent,3041626,>,1,1,>,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18357546,[],CHEMBL4140882,Displacement of [125I] RTI-55 from full length human recombinant DAT expressed in CHO cell membranes at 10 uM after 180 mins by scintillation counting method relative to control,B,,,BAO_0000201,BAO_0000219,cell-based format,COc1ccc(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)c(F)c1F,,,CHEMBL4138139,ACS Med Chem Lett,2017,,CHEMBL4160748,,CHEMBL4160748,,0,http://qudt.org/vocab/unit#Percent,3047097,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18417625,[],CHEMBL4153417,Displacement of [3H]-Win35428 from human DAT expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method,B,,,BAO_0000201,BAO_0000219,cell-based format,c1ccc(CN2Cc3ccc(N4CCOCC4)cc3C2)cc1,,,CHEMBL4152214,Eur J Med Chem,2018,,CHEMBL4161503,,CHEMBL4161503,,0,http://qudt.org/vocab/unit#Percent,3056745,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18417626,[],CHEMBL4153417,Displacement of [3H]-Win35428 from human DAT expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method,B,,,BAO_0000201,BAO_0000219,cell-based format,c1ccc(CN2CCc3cc(N4CCOCC4)ccc3C2)cc1,,,CHEMBL4152214,Eur J Med Chem,2018,,CHEMBL4169752,,CHEMBL4169752,,0,http://qudt.org/vocab/unit#Percent,3056746,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18417627,[],CHEMBL4153417,Displacement of [3H]-Win35428 from human DAT expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method,B,,,BAO_0000201,BAO_0000219,cell-based format,CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,,,CHEMBL4152214,Eur J Med Chem,2018,,CHEMBL4163428,,CHEMBL4163428,,0,http://qudt.org/vocab/unit#Percent,3056751,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18417628,[],CHEMBL4153417,Displacement of [3H]-Win35428 from human DAT expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method,B,,,BAO_0000201,BAO_0000219,cell-based format,C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,,,CHEMBL4152214,Eur J Med Chem,2018,,CHEMBL4177497,,CHEMBL4177497,,0,http://qudt.org/vocab/unit#Percent,3056754,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18417629,[],CHEMBL4153417,Displacement of [3H]-Win35428 from human DAT expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method,B,,,BAO_0000201,BAO_0000219,cell-based format,C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,,,CHEMBL4152214,Eur J Med Chem,2018,,CHEMBL4173095,,CHEMBL4173095,,0,http://qudt.org/vocab/unit#Percent,3056755,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18417630,[],CHEMBL4153417,Displacement of [3H]-Win35428 from human DAT expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method,B,,,BAO_0000201,BAO_0000219,cell-based format,O=C(OCc1ccccc1)N1Cc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,,,CHEMBL4152214,Eur J Med Chem,2018,,CHEMBL4176474,,CHEMBL4176474,,0,http://qudt.org/vocab/unit#Percent,3056757,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18417631,[],CHEMBL4153417,Displacement of [3H]-Win35428 from human DAT expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method,B,,,BAO_0000201,BAO_0000219,cell-based format,O=C(OCc1ccccc1)N1CCc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,,,CHEMBL4152214,Eur J Med Chem,2018,,CHEMBL4165863,,CHEMBL4165863,,0,http://qudt.org/vocab/unit#Percent,3056758,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18417632,[],CHEMBL4153417,Displacement of [3H]-Win35428 from human DAT expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method,B,,,BAO_0000201,BAO_0000219,cell-based format,CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,,,CHEMBL4152214,Eur J Med Chem,2018,,CHEMBL4174189,,CHEMBL4174189,,0,http://qudt.org/vocab/unit#Percent,3056760,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18448175,[],CHEMBL4158762,Inhibition of DAT (unknown origin) at 1 uM relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,O[C@H]1Cc2ccccc2C2(CCC(N3CCN(C4CCCCC4)CC3)CC2)O1,,,CHEMBL4152385,J Med Chem,2018,,CHEMBL4169479,,CHEMBL4169479,,0,http://qudt.org/vocab/unit#Percent,3061431,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18448176,[],CHEMBL4158762,Inhibition of DAT (unknown origin) at 1 uM relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CCOC(=O)C[C@H]1Cc2ccccc2C2(CCC(N3CCN(C4CCCCC4)CC3)CC2)O1,,,CHEMBL4152385,J Med Chem,2018,,CHEMBL4159233,,CHEMBL4159233,,0,http://qudt.org/vocab/unit#Percent,3061437,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18448177,[],CHEMBL4158762,Inhibition of DAT (unknown origin) at 1 uM relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,FCC[C@@H]1Cc2ccccc2C2(CCC(N3CCN(C4CCCCC4)CC3)CC2)O1,,,CHEMBL4152385,J Med Chem,2018,,CHEMBL4170683,,CHEMBL4170683,,0,http://qudt.org/vocab/unit#Percent,3061448,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
,18457992,[],CHEMBL4179759,Displacement of [3H]BTCP from recombinant human dopamine transporter at 10 uM after 120 mins by scintillation counting method,B,,,BAO_0000201,BAO_0000357,single protein format,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,,,CHEMBL4177603,Bioorg Med Chem Lett,2017,,CHEMBL4217988,,CHEMBL4217988,,0,http://qudt.org/vocab/unit#Percent,3063234,=,1,1,=,,Inhibition,%,,84.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,84.0
,18478761,[],CHEMBL4184495,Displacement of [125I] RTI-55 from full length human recombinant DAT expressed in CHO cell membranes at 10 uM after 180 mins by scintillation counting method,B,,,BAO_0000201,BAO_0000219,cell-based format,C/C(=C\COc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1)CCC(=O)O,,,CHEMBL4184082,Bioorg Med Chem Lett,2018,,CHEMBL3958704,,CHEMBL3958704,,0,http://qudt.org/vocab/unit#Percent,3066771,<,1,1,<,,Inhibition,%,,20.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,20.0
,18486525,[],CHEMBL4186486,Displacement of [3H]BTCP from human recombinant DAT at 10 uM after 120 mins by scintillation counting relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CNC(=O)c1ccc(-c2cc3cccc(-c4nn(C5CCOCC5)c5c4CN(C(C)=O)CC5)c3cn2)cn1,,,CHEMBL4184171,Bioorg Med Chem Lett,2018,,CHEMBL4208820,,CHEMBL4208820,,0,http://qudt.org/vocab/unit#Percent,3068413,=,1,1,=,,Inhibition,%,,-2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,-2.0
,18573539,[],CHEMBL4221505,Inhibition of DAT transporter (unknown origin) at 10 uM,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1cccc(C)c1C(=O)N[C@H](c1ccccc1)C12CCC(CC1)CN2C,,,CHEMBL4219104,Bioorg Med Chem Lett,2018,,CHEMBL4228859,,CHEMBL4228859,,0,http://qudt.org/vocab/unit#Percent,3084044,<,1,1,<,,Inhibition,%,,20.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,20.0
,18652636,[],CHEMBL4229995,Displacement of [3H]-BTCP from human DAT expressed in CHO cells at 10'-6 M after 120 mins by scintillation counting method relative to control,B,,,BAO_0000201,BAO_0000219,cell-based format,O=S(=O)(c1cncc2ccccc12)N1CCC[C@H]1CCN1CCN(c2cccc3sccc23)CC1,,,CHEMBL4229332,Eur J Med Chem,2018,,CHEMBL4239823,,CHEMBL4239823,,0,http://qudt.org/vocab/unit#Percent,3098134,=,1,1,=,,Inhibition,%,,19.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,19.0
,18662993,[],CHEMBL4232510,Inhibition of DAT (unknown origin) by radio ligand displacement assay relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)(C)OC(=O)NC(c1ccccc1)C(F)(F)C(=O)c1ccc2ccccc2c1,,,CHEMBL4229394,Bioorg Med Chem Lett,2018,,CHEMBL4238634,,CHEMBL4238634,,0,http://qudt.org/vocab/unit#Percent,3099483,<,1,1,<,,Inhibition,%,,30.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,30.0
,18662994,[],CHEMBL4232510,Inhibition of DAT (unknown origin) by radio ligand displacement assay relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CC(=O)c1ccc(C(O)C(F)(F)C(=O)C23CC4CC(CC(C4)C2)C3)cc1,,,CHEMBL4229394,Bioorg Med Chem Lett,2018,,CHEMBL2322934,,CHEMBL2322934,,0,http://qudt.org/vocab/unit#Percent,3099475,<,1,1,<,,Inhibition,%,,30.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,30.0
,18724358,[],CHEMBL4258859,Binding affinity to DAT (unknown origin) assessed as inhibition of radioligand binding by radioligand competition binding assay,B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@@H]3NCC2,,,CHEMBL4257493,MedChemComm,2018,,CHEMBL4285281,,CHEMBL4285281,,0,http://qudt.org/vocab/unit#Percent,3110801,<,1,1,<,,Inhibition,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,%,UO_0000187,,50.0
Not Determined,18734428,[],CHEMBL4260840,Displacement of [3H]WIN35428 from human DAT expressed in HEK cells by radioligand binding assay relative to control,A,,,BAO_0000201,BAO_0000219,cell-based format,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,,CHEMBL4257579,Bioorg Med Chem Lett,2018,,CHEMBL4287623,,CHEMBL4287623,,0,http://qudt.org/vocab/unit#Percent,3112692,,1,0,,,Inhibition,%,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,INH,,UO_0000187,,
